Rating,Title,Date,Verified Purchase,Body,Helpful Votes
5.0,Five Stars,"April 13, 2017",1,Perfect gift for my grandson,1
5.0,Perfect,"January 2, 2018",1,"Perfect condition phone, gsm unlocked as stated. The only problem I've found at all is the battery does die when it gets too cold. Other than that, absolutely perfect. Great buy!",0
1.0,I'd like to return it as soon as,"June 28, 2017",1,"It turned out that The device I purchased at Amazon was faulty and without Apple warranty, I'd like to return it as soon as possible",1
3.0,Three Stars,"January 17, 2018",1,"phone is OK, but delivery got lost twice before it finally arrived.",0
1.0,We were very disappointed in this phone,"August 8, 2017",1,We were very disappointed in this phone. When we got it it was bent &amp; the battery would not hold a charge.,1
5.0,Excellent Service,"January 13, 2018",1,Just got my phone today actually writing this with it at the moment lol but yes they are legit I was skeptic at first because iv seen people receive play doe on other pages but I ordered and I am very satisfied,0
1.0,I had to pay to unlock the phone! thats ...,"September 17, 2015",1,I had to pay to unlock the phone! thats crazy !.I thought the phone was unlocked before I ordered it..,2
1.0,Not Unlocked ATT&amp;T; phone!,"November 30, 2017",1,Bought this “unlocked” phone and it was not unlocked it’s locked to Att&amp;T;!,0
1.0,One Star,"May 28, 2017",1,Got it yesterday and stopped working after few hours.,1
5.0,Works as it should,"October 25, 2015",1,"Works as it should, I had no problems with it so far.",0
5.0,Five Stars,"November 21, 2016",1,Good product as expected.,0
1.0,One Star,"September 14, 2016",1,"It was false advertisement, everything worked except the most important thing to me, wasn't able to connect it.",2
1.0,Bought from Tech Comm,"May 23, 2017",1,Bought from tech comm..GPS does not work at all and battery life goes up and down at random  tried resseting and restaring still noghing..,0
5.0,Kool,"October 27, 2016",1,Everything was perfecto. Was worried at first because I was buying a refurbished phone but it's like brand new. Thanks CellularStream,1
1.0,Zero stars!!!! Bought 4 months ago ...,"November 24, 2017",1,"Zero stars!!!! Bought 4 months ago and it started to freeze, brought in to fix, and was told mother board is completely fried!????!?!!!?? My son saved his money for months and is so bummed out about this.",0
1.0,"Do Not Buy, Not a new phone","August 4, 2017",1,"Do not Buy this item, It comes looking like a brand new product, the box to the device appearance, the charger, and the headphones. But none are apple genuine products. The phone itself was not a new phone. Please do no buy this product,",0
5.0,Great deal for an IPhone 6,"December 10, 2016",1,Great deal for an IPhone 6. I have been using it for several months now and everything is great! Love that it was factory unlocked and was shipped in a timely manner. I would recommend buying it! Great price and quality.,0
1.0,I BOUGHT MY GRANDSON this phone for Christmas and we ...,"December 27, 2016",1,"I BOUGHT MY GRANDSON  this phone for Christmas and we have not been able to get it to work yet.  We bought a new nano-sims card from straight talk, because we were told we needed it and it still won't connect to straight talk.  can someone help me",0
1.0,I dont like the seller phone is not new,"June 24, 2017",1,Phone is not Brand New and not included warranty,1
3.0,not as promised,"December 16, 2016",1,"The phone it self is fine but it is not unlocked as promised and still have not been able to get a hold of customer service  after 2 weeks of trying, to actually unlock the phone for t-mobile so can use it as a phone.",0
1.0,One Star,"March 25, 2017",1,"Very poor condition, battery power so poor too. Not happy at all",1
5.0,Five Stars,"August 23, 2017",1,Phone was in excellent condition. Works Great!!!!,0
5.0,"Happy wife, happy life.","November 21, 2015",1,"I bought it for my wife, has been a couple of months now and she is still so happy and excited about it. It seems it is in fact the best samrtphone ever... until next iPhone arrives.... Haaha",1
5.0,Five Stars,"July 14, 2017",1,Is working great!,0
1.0,Phone gone bad after 4 months. Not sure if it was new or not.,"December 23, 2017",1,Display backlight is gone after about 4 month of use. Contacted with seller and they said all support windows are closed after 2 month. Didn't check that since I was buying a new phone. Do not want to buy again.,0
2.0,it already open before i got,"May 10, 2016",1,it already  open before  i  got  that,3
5.0,Great phone for a traveler!,"August 17, 2015",1,"I ordered this as a gift for my fiance because he needed a replacement for his old iPhone 4  and an unlocked iPhone while he works overseas.  The description of the phone was accurate, the pricing, the model and the gigs. The seller was good at communicating promptly.  The phone was in great condition!",1
5.0,Good,"April 3, 2017",1,Nice,0
1.0,The worst experience ever,"September 9, 2017",1,The worst experience in my whole life..I found box full of playdaugh..I will never do it again..,1
4.0,Great purchase.,"May 2, 2017",1,"I was hesitant after reading reviews but ordered  a 64gb iphone 6 and that's what I got. I have been using it for about 3 weeks and no problem has occured. The front camera is a bit displaced to the side, but it still work perfectly..Overall I like my purchase.",0
5.0,"Great phone, as I was always hearing of an ...","September 3, 2017",1,"Great phone, as I was always hearing of an Apple learning curve. I do not know of any. Excellent cell phone so far.",0
1.0,Did not work on T Mobile as promised in description,"February 24, 2016",1,The product did not work on a T Mobile network and actually appears to be locked by AT&amp;T.;,3
1.0,DONT ORDER from EOG,"June 14, 2016",1,Ordered 2 iPhone and received 2 iPhone boxes with play doh inside!  BUYER BEWARE if coming from EOG distribution. Lesson learned hard way,22
5.0,The Apple iPhone 6 64GB is very satisfactory. I ...,"August 7, 2016",1,The Apple iPhone 6 64GB is very satisfactory. I am enjoying the larger sized screen and upgrade in general.,1
4.0,Love my new iPhone,"December 15, 2016",1,"Phone came on time &amp; in great condition, except for a small scrap on the screen, it looks pretty good &amp; works great. The seller ""Stoppoint"" is pretty awesome! The size is much bigger than my 5s. It's lit!",0
5.0,Five Stars,"February 23, 2017",1,"Excellent product, only the delivery was late",1
4.0,Looks good..,"January 27, 2017",1,Phone works well....Looks good.....No complaints........,1
4.0,Four Stars,"January 25, 2018",1,Phone arrived as expected with no problems.,1
1.0,Do not buy,"June 5, 2017",1,The phone came in a white box. The screen have scratches. I am disappointed because this was advertised as new. The earphones seem to be used as well. I bought apple products before and they never look like this.,0
4.0,Four Stars,"May 11, 2016",1,Much better than the 5!,0
1.0,This is the Traking #: 1Z W99 5X2 26 ...,"July 8, 2017",1,This is the Traking #: 1Z W99 5X2 26 0230 2034 The touch screen freezes and don't  lets me do anything. It is defective,1
5.0,Five Stars,"September 8, 2017",1,very good article I recommend it,0
4.0,"No book ,  instruction or instructions in ENGLISH!","September 12, 2016",1,The phone did not come with instruction book or info in English! What came with phone needed a transsulator! I had to find someone to define the basic functions!  Phone so far seems to work well.,1
5.0,Incredible.,"November 18, 2015",1,"Ordered this online and received it two days later. It's nothing short of perfect; the price for this iPhone 6 in relation to others out there is considerably cheaper, which is awesome, and it delivers. Not a scratch on anything, everything promised was included in the original packaging, everything is responsive, and I've not had any troubles with it in the slightest. Keep up the commerce and quality.",0
5.0,Great phone! Sold as advertised!,"September 14, 2016",1,Phone was in sealed package. Phone was connected out of the US and is working great! Super fast shipping!,1
2.0,Battery wont hold charge,"January 11, 2017",1,the phone would be fine except that it wont keep a charge for more than about an hour and the company has not got back to me after 2 attempts and now I just submitted a 3rd.,1
5.0,iPhone 6 used with Tracfone,"June 13, 2017",1,My daughter loves her new iPhone 6.  We use Tracfone as our cellphone carrier.  Once purchased it was promptly delivered.,0
1.0,Find something else,"December 27, 2016",1,This device has no manufacurer warranty even if the title says Factory Unlocked. This is clearly misleading. Device was correct in the box but could be actualy refurbished as there were marks in the display.,0
5.0,great product,"December 20, 2016",1,love this phone.,0
5.0,Five Stars,"July 5, 2017",1,I'm happy with what I received it was awesome 💯,1
5.0,Very pleased,"May 8, 2015",1,This is the first smartphone I have ever owned. I have an iPad so was already familiar with many of its features. I am very pleased with the phone.,0
5.0,Perfect,"December 11, 2016",1,My son loves it...just like Mom's!,0
5.0,Five Stars,"February 25, 2018",1,the best 100 percent satisfied,0
5.0,Five Stars,"April 24, 2017",1,Very nice phone and everything is ok. The phone arrived quickly and it's like a new iPhone..Good deal..,0
5.0,Great experience with EOG distribution,"June 13, 2016",1,Great experience. When I went to go and get my Sim card the Guys in Att store asked where I got it as they had told me it was nearly impossible to get any discount below retail.Pretty proud to have saved some Cash via Amazon.,0
5.0,Five Stars,"June 27, 2017",1,Great phone! My daughter loved her new phone.,1
1.0,... is my first review which I'm writing because I'm pretty pissed off that this purchase,"July 2, 2016",1,"This is my first review which I'm writing because I'm pretty pissed off that this purchase. I ignored a lot of the other 1 star reviews when I bought this, and turns out they were right...The phone I received was a Japanese model, and everything works perfectly fine on it...except the shutter sound is impossible to disable. I even took it to an Apple store to get the firmware replaced with a U.S. version and that didn't fix the problem either.  Also note that Apple will not replace your phone for you if you buy this phone; they will only give you a replacement if you bought a U.S. version. I have to return the phone now and I'm pretty pissed off...EDIT: I just got off the phone with Apple support. Apparently not only will they not replace the phone for you, they will NOT SERVICE THE PHONE whatsoever in the U.S. either. So if you bring this into the apple store within your 1 year manufacturer's warranty period because of some hardware or software issue, then you will NOT be able to get any assistance with the phone because it is a Japanese model...I am incredibly pissed off that none of this was disclosed to me when I purchased the phone.....",23
1.0,It was said new when it was purchased. Phone ...,"April 16, 2017",1,"It was said new when it was purchased. Phone speaker was not working and called Apple Care ,they said support was already over for this product..It is really fraud and cheating..",0
3.0,internal headphones have something wrong with it,"January 11, 2018",1,"the body of the phone is awesome,  its in good condition but the internal headphones have something wrong with it (when i'm on the phone i can't hear other people talk unless i put it on speaker!!!!",0
5.0,Love it,"January 24, 2017",1,Very satisfied with the phone I received. Very fast shipping and phone looks and works great!!!,1
1.0,One Star,"October 5, 2017",1,The iPhone last a month then it went black... haven't get a response from the seller,1
5.0,Perfect. Would definitely order again.,"December 9, 2015",1,"It took a while to get here, but I'll chalk that up to the holidays. It came in practically mint condition. My only complaint was that it didn't come with the key for ejecting the sim card plate, which was easily bypassed with a pin. Overall, I'm very satisfied. Great quality for a great price.",0
1.0,Disappointing,"September 9, 2017",1,"Phone was advertised as new and unlocked. Phone,as received, was not new(loose screen) and it was locked",0
1.0,Product with problems not working,"December 23, 2016",1,The iphone is not working properly. The battery arrived dead!,1
5.0,Perfect,"June 21, 2016",1,"Came in a timely manner . Everything was included . No scratches , scrapes , or anything that would make the product unacceptable . Works perfectly fine . Was able to easily put my T-Mobile SIM card into it &amp;&amp; it began instantly.",1
5.0,Five Stars,"January 29, 2017",1,Works great,0
5.0,Five Stars,"January 12, 2018",1,nice,0
5.0,This was a gift for the teen who LOVES IT ...,"June 29, 2015",1,"This was a gift for the teen who LOVES IT! Despite being reconditioned, it runs well and has a long battery. NO complaints.",0
5.0,Five Stars,"June 19, 2017",1,Excelent service! Very happy with the product,1
1.0,One Star,"January 16, 2017",1,"Soon became required find new items, I am dissatisfied",0
5.0,The Sexiest Phone,"January 27, 2015",1,"its better to choose 64gb instead of 16gb cause for the next biggest iOS update , You Will run out of Storage  !",0
1.0,"Good evening, I received the iphone 6 and it ...","February 19, 2017",1,"Good evening, I received the iphone 6 and it does not light. I loaded it with the charger they sent me and with an original one and nothing that turns on",1
1.0,IPhone 6 64G not connecting to iTunes.,"December 24, 2016",1,The Iphone is not synchronizing with iTunes. No song can enter the phone.,1
5.0,Amazing Phone,"August 11, 2017",1,"It is a very convenient phone that offers all utilities  you could possibly need , Perfect size and weight , fits well in your pocket , The only drawback is battery life which lasts approximately for around 26 hours .",0
3.0,The phone it was in good conditions. it suppose to be unlock so I ...,"April 9, 2015",1,The phone it was in good conditions .it suppose to be unlock so I can use it with any provider ..I took the phone to South America and I couldn't use it at all.was not unlock !!.I have to return in a month hopelly they I'll received the phone back ...,1
1.0,This was bought as a gift and definitely not happy with my purchase,"May 12, 2017",1,"The phone that I received would not turn on and once I did get it to turn on, the screen would not show up. The screen seems as though it has been broken before and was not properly fixed. This was bought as a gift and definitely not happy with my purchase.",0
5.0,Five Stars,"March 25, 2016",1,Works really good!,0
1.0,"Paid the price of a new phone, but received ...","July 18, 2017",1,"Paid the price of a new phone, but received a refurbished phone! I was struggling months to trouble shoot what was wrong with the phone battery, but nothing works until I went to the Apple store and they told me it was a refurbished phone.",0
5.0,Five Stars,"December 2, 2015",1,"Good price, excelent deal.",0
