Rating,Title,Date,Verified Purchase,Body,Helpful Votes
1,"Be Aware, its beautiful while last but no warranty, Samsung or Mobiles International (seller) dont take responsibility from sale","June 20, 2017",1,"After 9 months cellphone broke, I am very meticulous and careful about the use and care of electronics, I got this cellphone brand new ($650.00), one day completely stop working, screen gets light up in intense white until consumes all battery, gets really hot during that. I am unable to make it work or reset in any way. I have lost all my media content, Apps, and contacts. I email Seller â€œMobiles Internationalâ€ù, their answer was "" am sorry to inform you that your phone is almost 9 months out of our 30 day replacement period and it was not sold with any manufacturer warranty. Please take your phone to a local cellular repair center for testingâ€ù. On the other hand Samsung USA is not responsible for guarantee that phone, suggest take it for repair and pay out of pocket. I email and escalate the situation direct to their absolute help center at with no any success, as Samsung is not responsible even when they can see phone was made by them. Sad that no one seems to care about to help with the issue, but at moment of purchase you get so much hype about how wonderful the product and warranty is, in this case I enjoy this phone for $2.40 per day. I own Apple products and when you have any trouble with them even without buying any extra warranty they replace any product that has malfunction, I will switch all my products there.",2
1,Don't expect warranty from this seller,"June 15, 2017",1,"Nice product until you need warranty from this seller. After 11 months my phone shows black horizontal lines on the screen. I tried service with Samsung USA and I was told my IMEI doesn't have support from them and advise me to contact the seller. Seller tells me: ""You can send it to Samsung international 1 year limited warranty repair, to find out where to send the phone to, you can find the country origin from the phone, or the phone box, and then check the warranty information from Samsung official sites"". This is an excelent support since in the back of the phone only shows: SM-G935F SAMSUNG.YATELEY, GU46 6GG.UK. DESIGNED &amp; ENGINEERED by Samsung Manufactured in Vietnam. Should I sent it to Vietnam?!",3
1,Bad choice,"January 12, 2017",1,"Very unhappy about the edge, miss touch all the time cause when you hold it, you are touching the edge which is super sensitive..The camera lens got broken by itself. WTF..Now it's also having issue charging...This is my first also last Samsung phone.",13
5,Amazing picture quality on the screen,"June 27, 2017",1,"I have had most of the Galaxy and definitely this has been the most thorough in every respect. Impeccable design of glass with its edges in aluminum; Amazing picture quality on the screen. The most impressive thing about this phone is the battery life, really very durable using the phone constantly. Good audio quality but would be perfect if they incorporate an additional external speaker. Excellent edge functions. Software fluency, no lag problems and multi window is good.",3
4,*IMPORTANT* This phone is from United Arab Emirates,"January 8, 2018",1,"I thought you should now this in advance but alas, this does not affect it's usability. Although I have to confess it is a pesky little thing for me, because I bought another unlocked samsung phone and that was REGION INDEPENDENT. On this one, under settings -&gt; about phone, you could clearly see ""United Arab Emirates""...As for the phone itself it is as described (SM-G935F) and it has the Exynos 8890 with 4x2.6 GHz cores and 4x1.6 GHz cores and a Mali T-880 GPU...",1
1,At first i really enjoyed the phone,"August 15, 2017",1,"At first i really enjoyed the phone, but after about 8 months, the screen was started to go green and black to a point where i can no longer use it. I wrote to Samsung and they responded, ""It must be difficult for you to experience issue with phone's screen. But, you are referring to a Non-US model where as the team you contacted dedicated to US Samsung devices, as we have limited information about non-US model phones."" telling me to contact the country from which the phone is from, only to find out that it is from southeast Asia. I am finding it extremely difficult to repair, while i was expecting this phone to last me a much longer time then it did. I was forced to buy a new phone as this one was unusable.",2
2,partially my fault (BUT) I read Nothing in the description ...,"June 16, 2017",1,"partially my fault (BUT) I read Nothing in the description to indicate this.  The International version doesnt have ALL the features the others have.  For 3 consecutive days ,  charging during the night the next morning this phone is frozen  had to google how to reset because you cannot remove the battery.  Sending it back tomorrow.  It arrived promptly and in new condition as advertized.  The charger fits gawd knows what type of electrical outlet. I had to buy another charger b/c when the phone arrived, it was Completely dead .... and b/c the charger fits Nothing in the US or S.A.  I couldnt even charge it.",2
1,I felt like being cheated,"September 23, 2017",1,"After two months of use, the device screen has started to heat up and stripes, the screen blinking constantly making me unusable. I tried with rebooting and formatting it, but nothing activity...  REPRESENTATIONS OF THIS PRODUCT ARE PROVIDED AND WITHOUT WARRANTY OF ANY WARRANTY OF ANY KIND WARRANTY! DO NOT BUY THIS. I called Samsung about Samsung's support and told me that if cell phones were manufactured outside of the US, they could not guarantee my product...  I felt like being cheated..  It's a fraud!.  Everyone need careful with this provider.........",2
4,No LTE for tmobile,"August 31, 2017",1,"Worked as expected with its international a**, couldn't get the LTE with my tmobile provider. My fault for not checking up on that though. Don't get this if you have tmobile, better off getting a tmobile phone to get the most of this device. Other than that it did work and was legit. So still 4 stars it will get.",1
1,BEWARE - DO NOT BUY - Green line of death ...,"February 4, 2018",1,BEWARE - DO NOT BUY - Green line of death after 6 weeks..A green line suddenly started appearing on the right side of the screen. I checked google and it seems to be a hardware problem. Unfortunately the date for return passed on 31 January and I can't return the phone. The warranty seems to originate out of Africa somewhere so forget about getting direct Samsung help. From google reviews the phone will eventually die as will my hundreds of dollars used to purchase this phone...BEWARE!!! DO NOT BUY THIS PHONE!!!! THE WARRANTY IS SKETCHY!!!..,1
