Rating,Title,Date,Verified Purchase,Body,Helpful Votes
1.0,Apple's Fault,"March 24, 2017",1,Brand new phone arrived with a faulty microphone - nobody can hear me during calls. I've had it for a month inside the box unable to use it as there is no Apple Store in my country where I can get it replaced. Patiently waiting for someone I know traveling to the states to do it for me. Huge disappointment for such an expensive product!,3
5.0,Five Stars,"November 13, 2016",1,Perfect and tkts,0
4.0,Four Stars,"November 1, 2016",1,Is good is Almost the 6 versión,0
5.0,Five Stars,"November 16, 2016",1,I love it,0
5.0,Five Stars,"January 17, 2017",1,Legit 🤘🏽🔥,0
5.0,Five Stars,"March 2, 2017",1,:),0
5.0,Five Stars,"December 5, 2016",1,Great,0
5.0,Five Stars,"January 1, 2017",1,Its perfect,0
5.0,very good,"December 9, 2016",1,Excellent.....,0
5.0,Ohhh I am in love with this phone,"September 1, 2017",1,"Ohhh I am in love with this phone. I had a jump from iphone4 to the best possible iphone7.Is geavenly fast, slick and good looking. I was feeling sad to put any kind of cover on it. Finally found matching gold  slim fit one to take as less as possible from my new toy. The phone was used however I did not find any defects or noticeable scratches  . So happy with purchace and it came with headphones. Fabulous deal!.",0
5.0,Five Stars,"January 10, 2017",1,Pertect,0
5.0,Five Stars,"January 23, 2017",1,Cool!,0
5.0,Amazing.,"December 19, 2016",1,Amazing.,0
5.0,Five Stars,"December 14, 2016",1,Excelent,0
5.0,Five Stars,"November 11, 2016",1,All perfect,0
5.0,jet black is hot,"September 17, 2016",1,the jet black&gt; all,0
5.0,Five Stars,"October 28, 2016",1,Very good,0
5.0,Five Stars,"November 2, 2016",1,It's ok,0
1.0,Malfunction of home button of IPhone 7,"April 30, 2017",1,"This model does not get warranty or apple help in Colombia. You should not sell it to countries that do not back it up..I am so sorry to let you know that although the Iphone got to my hands in good condition, all of a sudden, the home button turned out with a crack and it does not work any more. I did not drop it or hit it with anything and that's why it is so upsetting. Is there anything I can do regarding this problem?..Has anybody else's home button broken? I did research and it seems to be a common issue with iPhone 7. I need Amazon to reply, please...",1
1.0,Fake iPhone. Headphones are the ones for iPhone 6 ...,"March 13, 2017",1,"Fake iPhone.  Headphones are the ones for iPhone 6, it has android apps.  The home button doesn't work, the camera doesn't either.",4
1.0,"Ordered this phone and it did not come unlocked, ...","December 2, 2016",1,"Ordered this phone and it did not come unlocked, even though the description says it got unlocked. It came with T mobile SIM and asked for activation.",4
1.0,Misleading,"June 16, 2017",1,"This is NOT the unlocked SKU for the iPhone 7. What I received was a post-hoc ""unlocked"" AT&amp;T; iPhone instead of the actual unlocked iPhone. As a result, it would not work with Verizon.",2
5.0,A+,"March 27, 2017",1,As described and shipped quick..Phone was sealed..So far perfect purchase...,4
4.0,Four Stars,"January 12, 2017",1,It's pretty much the same as the iPhone 6,3
5.0,Perfect!,"January 31, 2017",1,"Delivered on time, its brand new in apple box, unlocked and working great so far! Glad I bought it!",3
5.0,Fantastic updated version of the iPhone,"April 1, 2017",1,"What can I say? Fantastic updated version of the iPhone. Everything I expected and more. Ordered the unlocked int'l version in order to use it in Iceland and it works very fine. Brilliant camera. Also, recommend buying the waterproof case for taking pics on the beach or in the aqua parks, has come in handy on our honeymoon in the Canary Islands.",1
5.0,... got mine in the mail on time and its super queefy; ),"March 11, 2017",1,I got mine in the mail on time and its super queefy;),3
5.0,Arrived as expected,"January 9, 2017",1,"The iPhone arrived as it should. Brand new, sealed and works fine. The price is about 10% above Apple Store price but for foreign buyers who can't pay with foreign credit card, this is our best choice.",2
5.0,Just As Described,"June 2, 2017",1,Phone came and I'm using it. Great condition.,2
4.0,Four Stars,"February 11, 2017",1,Product was new as mentioned and was delivered on time.,3
4.0,"so far so good, I have been using i-phone since the version ...","January 1, 2017",1,"so far so good, I have been using i-phone since the version 5 but I'm still trying to explore what is the difference between my 6s, only 1 as of now that is better, the camera :) but I find it slow when opening after keying the past code",2
1.0,Many problems and errors,"August 18, 2017",1,"Got my phone, everything was in it, but after a few months of using it, it started acting up. It would randomly press buttons. I factory reset it but it still kept going. Would rate 0 stars if possible.",2
4.0,Ha! I can use it in China! However ...,"November 5, 2016",1,"Ha! I can use it in China! However, I should use iPhone 7 carefully! Chinese Apple Store never help me to repair my iPhone 7 from America .",3
5.0,Sent the unlocked phones to India for family over there and they are very satisfied and the phones work great,"November 5, 2016",1,The phones arrived on the first day of the promised time frame.  Sent the unlocked phones to India for family over there and they are very satisfied and the phones work great!!!,2
5.0,Five Stars,"December 2, 2016",1,"Excellent, thank you very much.",1
4.0,goodgood but little bit disappointed because boxcase edge be crushed,"October 26, 2016",1,goodgood.but little bit disappointed.because boxcase edge be crushed.......,9
1.0,Something wrong here....,"February 7, 2017",1,Something wrong here.....Do your homework before you order from this seller...... there is something strange going on here. The phone arrived and would not accept the SIM card...the phone was already set up (weird....never seen this before) and would not accept the SIM card. Calls to AT&amp;T; revealed that the IMEI numbers don't match on the box and the phone.....these number must match.......AT&amp;T; tells me that the numbers I'm giving them are for an iPhone 6s Plus......not the iPhone7 that I have in my hand.....you think that's weird right? Me too.... the home button doesn't work and the whole thing is really strange.... something fishy going on here?!..The IMEI number MUST match the one on the phone.....MUST...... if u buy one of these from this seller.....your not doing ur homework. I sent mine back and drove straight to the nearest Apple Store,26
5.0,Five Stars,"October 15, 2016",1,great phone！,3
2.0,Terrible,"July 5, 2017",1,Everything came damaged :( I returned it and waiting for refund .,2
5.0,As expected the phone is very good. The only limitation is that it is not ...,"October 30, 2016",1,Thanks. As expected the phone is very good. The only limitation is that it is not possible charging and listening to music at the same time.,14
5.0,Great product strongly recommend,"December 4, 2016",1,"Great product just as described, arrived very quickly. Works perfectly and it was new as described in its original packaging.",2
5.0,Five Stars,"January 16, 2017",1,Excellent!,1
4.0,Thumbs up,"April 13, 2017",1,The phone is top notch. One of the speakers on the bottom doesn't work but it's really a non issue for me. Otherwise the phone was basically new. The homies that shipped it send it with some candy and a granola bar so that was pretty dope.,1
5.0,PERFECT except for that missing headphone jack and tricky home button,"September 17, 2016",0,"I've been using this since 9/16/16 and here's my everyday person impression:..GOOD:.+ water resistant - this is a huge improvement for me!.+increased speed is noticeable w Siri..+the capacity is amazing! (I have the 256) I can keep movies, videos, books, photos, music etc without having to store on iCloud or the like (which usually involves a monthly fee)..+ decent size (same as iPhone 6S) while remaining portable and although not as big as the 7 Plus, it can still fit in pocket..+Widget feature (swiping to right at home screen) has been improved and now allows editing. You can add or delete features which can be key for privacy and being able to customize is always a good thing..+has lots of added fun features in iMessage (not sure if its the updated software or strictly iPhone 7) like memes, automatic replies and being able to write w your fingertip..+camera takes much better pics (increased the megapixels and the difference is noticeable) and it has 5X zoom capability..+has the fingerprint option for quicker access after you enter your 6 digit pass code to begin..+the style and sleekness of the new Jet Black option is a thing of beauty. It's almost criminal to cover it (but necessary for me)..+even slimmer than the iPhone 6 but still able to stand up against something for convenient viewing..+speaker upgrade as it now provides stereo (not up to audiophile standards but still)...BAD:.- no headphone jack!! but box includes dongle (see photo) which inserts into charging port and provides headphone jack - I have a bet with myself on how long it will take to lose. I know wireless headphones are the future but happy with my old faithful headphones..-the home button is not as well defined. Its gonna take longer than 24 hrs to get used to as it takes me a few tries to activate the home button. It requires the right amount of pressure and despite offering three different options, not easy. The guys at the Apple Store need to stop showing off - on the bright side, I'm thinking it's a learning curve thing and continued use should take care of this issue...FINAL THOUGHTS: Is it worth the extra money? I'm not so sure but despite the two drawbacks, which I think are a temporary, I'm loving the features and ease of the iPhone 7 and the Jet Black is beyond elegant and sleek. I will provide update after continued usage........",120
